# Benedetti Gabriele, Filippo Baglini
# Life Is Life
# ML-CUP24 v1
# 22 Jan 2024
1,1.867612,-2.967146,27.260218
2,-0.287236,0.672576,24.985499
3,2.512148,-0.934426,-17.953922
4,0.536124,0.075719,-3.747105
5,-0.321480,0.252726,2.970978
6,3.090144,-3.985641,30.450187
7,0.054521,-0.792582,5.540059
8,-0.423439,-0.126202,-6.170611
9,-1.499430,-0.233171,15.952638
10,-0.695327,0.443765,8.732857
11,2.102595,-2.695796,27.196088
12,0.728067,1.049496,26.560126
13,0.627582,-3.698761,26.984340
14,-1.658501,-0.977936,22.039455
15,1.589538,-1.302575,24.374875
16,2.163123,-2.611481,27.184723
17,2.551402,-1.134237,-18.412091
18,-0.051047,-0.110074,-0.079775
19,0.919449,0.207668,-23.718765
20,2.001575,-4.037146,28.271334
21,-0.637387,-1.274162,10.608402
22,-0.316227,0.358422,2.301808
23,-0.316127,0.215639,-6.658698
24,1.136166,-0.486019,12.547544
25,0.234220,0.235900,-2.941973
26,2.527740,-0.986485,-18.063664
27,1.851160,0.057746,-16.394998
28,2.528170,-0.988090,-18.067135
29,-0.078421,-0.347330,4.509932
30,-0.010124,0.508452,-14.322711
31,0.976450,0.220927,6.422375
32,2.123264,-2.667824,27.192036
33,0.091932,-0.080593,1.806526
34,-0.048240,0.619892,-14.431758
35,0.067815,1.625608,14.418929
36,1.863142,-3.414327,28.769040
37,0.192954,-0.144536,1.595175
38,1.534988,-1.132135,-21.076775
39,0.702776,-0.234247,-12.943593
40,2.293798,-0.502620,-17.187590
41,1.445886,-1.490714,24.262936
42,0.322063,0.788678,7.049438
43,0.362312,1.349120,20.142235
44,-2.032675,-0.025871,21.392483
45,-0.135715,1.625496,14.520152
46,0.872122,-1.555460,18.224601
47,1.592742,-3.330692,28.360213
48,0.927544,1.063256,19.942493
49,1.821354,-3.402323,28.704377
50,-0.180287,0.870480,7.991355
51,0.639193,-0.215023,-13.045386
52,2.530881,-0.998505,-18.089794
53,-1.209246,-1.429062,22.417299
54,-0.193227,0.040574,-1.765568
55,0.045224,1.423054,20.229135
56,1.514401,0.266125,19.516422
57,0.933407,-0.730039,12.348055
58,-1.124240,-1.492314,22.479072
59,-0.696942,-1.103933,10.336264
60,-0.922658,-0.056840,9.128185
61,-0.848357,-0.631966,9.701695
62,0.563322,1.128839,26.541697
63,-0.242312,-0.077523,3.588096
64,-0.050760,0.713533,-14.525713
65,-0.423142,-0.151933,-6.150486
66,-1.395003,1.146131,20.666423
67,3.288052,-3.978371,29.947314
68,-1.697764,-0.457573,27.042677
69,-0.331564,0.519952,-7.072515
70,1.398052,0.099228,24.734275
71,-1.290815,1.080222,15.141852
72,-0.283353,-0.152991,3.973972
73,-0.609253,-1.351873,10.896092
74,-0.886485,-0.502687,9.531113
75,1.556536,0.167282,19.471584
76,1.610659,-1.266338,24.393007
77,-0.178402,0.079332,-2.254919
78,1.538994,0.345373,-15.988227
79,1.723593,-4.003492,27.979440
80,-0.238313,-0.090073,3.604199
81,0.028384,0.705908,24.937057
82,0.837576,0.200306,-9.339063
83,0.118381,0.857523,-14.785028
84,2.490243,-2.218037,27.109893
85,1.723852,-3.372552,28.556254
86,0.845647,-1.660940,28.787383
87,3.147244,-4.011646,30.505486
88,1.222061,-0.933660,-21.585882
89,1.436725,0.221746,13.040051
90,0.665728,-1.744981,28.667632
91,-0.584110,-1.374974,11.001744
92,2.043556,-3.463972,29.053796
93,2.495861,-0.888157,-17.860484
94,-0.319184,-1.750389,28.018186
95,2.115012,-0.163914,26.788392
96,0.503097,1.523128,14.188411
97,0.615806,-0.570592,6.282793
98,0.015933,0.091939,-0.055676
99,-0.520945,-1.808327,22.910152
100,0.610230,0.091641,-23.286469
101,-0.502469,0.339273,2.776121
102,2.117620,-0.167544,26.789006
103,1.441821,0.363915,13.139907
104,-0.544268,0.721510,8.412667
105,-0.872271,-0.555934,9.599147
106,-0.200733,0.033597,-1.696142
107,-1.171641,1.216785,26.486050
108,-0.864242,-1.492348,27.628501
109,-0.485733,-1.400888,11.253758
110,0.193731,-1.827619,28.360803
111,0.354613,0.785048,6.980194
112,0.185772,-0.851071,6.109983
113,-0.309469,0.555200,-7.151337
114,0.286796,0.592971,-8.008155
115,2.549820,-4.026346,29.001038
116,0.152946,-1.940526,23.396811
117,0.851451,-0.810478,12.276927
118,2.120316,-4.048289,28.409975
119,-0.560554,-1.392049,11.095463
120,1.362107,0.752492,13.455612
121,-0.310454,0.554269,-7.148298
122,-1.425844,0.745969,15.352627
123,0.729726,-0.246377,-12.898670
124,2.229460,-1.308416,-19.885212
125,-1.250281,1.230046,20.607752
126,-1.114963,-1.128210,16.750799
127,-0.308682,0.373350,-6.908751
128,-0.191083,-0.176648,4.177202
129,0.996798,-1.520825,18.313723
130,1.217199,0.984277,13.665950
131,0.095610,0.347745,-14.148246
132,1.114533,-0.261157,-10.532562
133,1.090161,0.181522,-23.860956
134,0.056709,-0.732239,5.336868
135,-0.925361,-0.084986,9.146809
136,1.312781,-0.534230,-11.389381
137,0.510729,1.296614,20.098038
138,0.569663,-0.042684,-23.051631
139,-0.050865,0.636334,-14.447782
140,-1.281643,1.153082,26.499951
141,-1.381812,-1.010532,27.309631
142,0.870464,-0.632497,-22.116549
143,-0.908673,-0.395235,9.402089
144,3.347522,-4.115619,30.715752
145,-0.360777,-0.272806,-6.058607
146,2.729106,-3.998608,29.277048
147,0.004066,-3.202502,26.652065
148,0.901241,-1.548078,18.245184
149,1.023850,0.195510,-23.808280
150,-0.308277,0.245690,2.984758
151,2.440849,-2.270607,27.123538
152,-0.959407,1.351093,20.506396
153,-0.341959,0.263621,2.949433
154,1.185843,-1.436677,18.452927
155,-0.350439,-0.289500,-6.046170
156,-0.141995,1.625223,14.522588
157,-0.889339,-1.474903,27.614237
158,4.037855,-4.363487,31.203700
159,0.437624,0.125894,-3.344477
160,-1.169497,1.269491,20.577698
161,-0.106901,0.060711,1.913699
162,-0.381392,-1.730390,27.974972
163,1.911095,-0.007928,-16.481834
164,-0.278573,-0.496011,-5.752496
165,-0.266374,-2.930128,26.500316
166,1.884726,0.021270,-16.443087
167,0.945800,-0.717170,12.359123
168,-1.192044,-1.369939,25.780292
169,1.332888,-1.596319,24.182296
170,0.659867,-0.220091,-13.012866
171,0.954936,-0.112834,6.360192
172,0.161065,-0.115755,1.718459
173,-0.657715,0.495314,8.685093
174,-1.414792,0.786078,15.329090
175,0.915356,-0.316089,-12.571212
176,2.501159,-2.205822,27.106837
177,1.628783,-0.871366,18.934504
178,1.275893,-0.501589,-11.113178
179,0.355582,1.573709,14.269179
180,1.123770,0.811808,26.610899
181,-0.741775,0.501216,25.085059
182,-1.461594,1.100923,20.695984
183,-0.102693,0.880024,7.872654
184,-0.062206,-0.479392,-5.164496
185,0.053757,1.626565,14.426098
186,-0.294892,-0.475542,-5.799820
187,-0.134600,-0.252841,-0.744054
188,2.744699,-1.766613,27.027361
189,1.489581,-3.302852,27.600309
190,-1.340528,-0.526237,25.479438
191,1.805188,0.216948,26.722672
192,0.857888,0.173673,-9.393883
193,-0.184193,-1.324184,11.513964
194,0.691981,-1.592274,18.099783
195,2.726978,-1.480966,27.009525
196,0.797553,1.157543,20.001875
197,-0.243463,-0.073886,3.583322
198,1.413211,-1.524089,24.239172
199,0.587305,-3.670667,26.963291
200,-1.454138,-0.488745,16.127626
201,1.849532,0.059495,-16.392701
202,2.147556,-0.209832,26.796147
203,2.294523,-1.319796,-19.733950
204,0.664851,-0.969408,12.123446
205,-0.053247,0.662478,-14.473523
206,-0.292730,0.237395,3.000910
207,-0.091705,-3.111311,26.599132
208,-0.335077,-0.326507,-6.011408
209,1.476825,-3.320681,27.649765
210,-1.358012,-1.304389,22.303490
211,-0.367350,0.277081,2.922311
212,-0.293380,-0.477986,-5.795020
213,-0.250339,-0.508203,-5.681459
214,0.842189,0.521403,24.835921
215,2.102759,-1.280028,-20.138279
216,-1.427836,1.124413,20.680768
217,-0.067421,-1.599140,17.599847
218,1.706907,-1.031916,24.490887
219,-1.277395,-1.133315,27.379916
220,-0.245934,0.108034,3.244270
221,-0.064957,-0.481500,-5.173895
222,1.617108,-3.337497,28.400246
223,-0.797662,-2.208879,26.146778
224,0.191096,0.832477,7.407164
225,1.433336,0.410233,-15.851952
226,0.502395,1.523408,14.188805
227,0.450439,0.574515,-8.582881
228,0.971632,-0.689672,12.382522
229,0.031683,-0.055920,1.819806
230,-0.225410,-0.077026,-1.188052
231,0.164778,-1.941064,23.404907
232,-0.329806,-1.361958,11.398872
233,-1.269113,-0.065908,25.328368
234,0.037143,0.611593,-7.381877
235,-0.722831,1.411675,20.434842
236,2.242382,-1.310884,-19.856588
237,-1.163872,-1.451972,25.812987
238,-0.772423,1.401470,20.449250
239,-0.684300,1.358174,26.464970
240,1.386359,0.438266,-15.793360
241,2.671510,-1.975811,27.055114
242,-0.611457,-1.349584,10.886518
243,-0.655907,-1.444069,17.205979
244,-0.240698,-0.142697,-1.034142
245,2.254764,-0.443891,-17.097487
246,4.060197,-4.418855,31.297655
247,0.839390,-0.290643,-12.709776
248,-0.441136,0.349432,2.610231
249,0.173826,-1.621564,17.756555
250,0.660146,-1.747031,28.663968
251,-0.204988,-1.327292,11.499785
252,-0.015669,-1.815130,28.223266
253,-0.316036,0.217932,-6.662019
254,-0.301550,-0.188632,3.911445
255,-2.020246,0.233899,21.227891
256,2.551415,-1.159434,-18.479212
257,1.725733,-0.951410,24.518133
258,0.053728,-0.806306,5.590113
259,-0.269633,-2.926537,26.498438
260,-0.312695,0.248045,2.980155
261,-0.146678,-0.248334,-0.762728
262,-0.469832,-1.697953,27.912677
263,-0.801153,-1.689799,22.698377
264,0.047633,-0.520972,4.846374
265,0.810550,0.719845,-15.235518
266,0.983220,-1.805197,23.947453
267,1.532104,-1.101261,18.775543
268,2.397849,-0.676938,-17.471967
269,-0.046029,0.608924,-14.421106
270,-0.901841,-1.466035,27.607103
271,-0.867751,-0.571399,9.619473
272,0.600395,-0.223858,-22.767096
273,2.304906,-1.321344,-19.707955
274,0.613216,-0.209168,-13.088648
275,1.826427,-3.007617,27.276337
276,-0.078467,0.881491,7.835250
277,0.798843,1.369435,14.011955
278,-0.902376,-0.430584,9.443446
279,2.535120,-1.016005,-18.128423
280,2.054357,-2.758098,27.206332
281,0.269389,0.217071,-2.998652
282,0.247488,-0.241253,-4.441253
283,-1.516843,0.110510,15.733119
284,-0.554224,0.631223,8.538097
285,-0.380177,0.357564,2.462298
286,1.362997,0.554408,19.657534
287,0.273611,1.241622,26.513272
288,-0.050696,-1.601425,17.610729
289,0.453874,0.117656,-3.391364
290,0.014444,0.601940,-7.369637
291,0.978191,-0.036313,6.367752
292,0.713179,-0.445781,-22.411437
293,1.740656,-3.377910,28.581459
294,-1.032597,-1.215579,16.867439
295,0.066185,0.623721,-7.400906
296,0.067685,-1.273596,11.681106
297,2.304587,-1.321297,-19.708762
298,3.440795,-4.163340,30.798332
299,0.977584,0.215425,6.420668
300,1.433688,0.480076,13.226471
301,0.270093,1.595537,14.314494
302,-0.963857,1.349651,20.507820
303,-0.467082,0.340769,2.662145
304,2.220668,-0.394757,-17.023745
305,0.330585,0.787929,7.031721
306,1.971531,-1.250992,-20.369282
307,1.291741,-1.628820,24.153805
308,1.292000,-0.983509,-21.476945
309,-1.441413,1.025246,26.531946
310,1.549095,-1.364288,24.341705
311,0.371206,1.207417,26.522262
312,-0.500010,-1.403433,11.239651
313,-0.411457,-0.177872,-6.130167
314,-0.070863,-0.485963,-5.193891
315,1.475469,-0.005900,24.707891
316,0.268143,-1.825386,28.409217
317,-0.049890,0.006178,1.876451
318,1.699522,-0.508328,24.625000
319,0.092693,0.852281,-14.757982
320,-1.505940,-0.173586,15.913485
321,0.551194,-0.621970,6.270609
322,0.602109,-1.914718,23.697584
323,-0.041566,-0.462946,-5.091978
324,1.129891,0.582633,-15.492171
325,0.661707,0.691654,6.640121
326,1.625696,-0.881417,18.928095
327,0.234578,0.127658,-13.831257
328,0.540558,0.752573,6.706810
329,1.523713,0.245474,19.507082
330,1.872421,-4.022024,28.120677
331,-0.193983,0.039909,-1.759248
332,-0.292932,-0.148109,3.970525
333,1.474550,-3.324857,27.662153
334,-2.019776,-0.158381,21.477398
335,-0.387043,-0.226792,-6.092815
336,1.428518,0.060602,24.724716
337,0.202504,0.236305,-2.838549
338,0.540026,0.045834,-3.859102
339,0.839915,0.206645,-23.641976
340,-0.491741,0.338708,2.782599
341,0.927467,-0.170377,6.350541
342,-0.178443,0.063709,-2.056601
343,0.203963,0.236340,-2.843271
344,-0.370235,-0.256871,-6.070431
345,0.471009,1.168459,26.532076
346,3.745330,-4.345779,31.135163
347,-0.288921,-0.193541,3.895666
348,-0.695917,0.442921,8.733620
349,0.437559,1.547642,14.224754
350,-0.928509,-0.149646,9.190667
351,0.288337,-0.208954,-4.382703
352,-0.094282,-1.803580,28.170929
353,0.652407,0.421608,-8.933952
354,3.529078,-4.211763,30.884392
355,0.965903,-0.723806,-21.972016
356,0.111360,-0.322797,-0.082467
357,1.738538,-0.860451,24.545672
358,1.685035,-0.499725,19.148637
359,1.113949,-0.259648,-10.527509
360,-1.288147,1.148771,26.500955
361,1.430873,0.108532,12.977515
362,-0.266292,-0.504442,-5.720895
363,-0.904542,1.440172,14.837942
364,2.632677,-1.155328,26.953761
365,1.942212,-2.889059,27.235444
366,-0.804593,0.260389,8.889163
367,0.980112,0.202322,6.416607
368,-0.209079,0.015893,-1.490447
369,2.365918,-1.328486,-19.541421
370,1.677987,-0.428973,24.638204
371,0.231316,0.132051,-13.838242
372,-0.015346,-0.020393,1.855078
373,-0.269163,-0.194973,3.862338
374,1.495698,-3.295868,27.582547
375,0.585194,-0.173433,-22.845503
376,3.720577,-4.053597,30.532916
377,0.287933,0.206922,-3.029411
378,-0.278165,-0.496377,-5.751410
379,-0.924841,-0.078868,9.142739
380,0.420998,-1.936949,23.577706
381,0.093682,0.634386,-7.431614
382,-0.338940,0.491502,-7.032926
383,-1.347073,-1.053354,27.333538
384,-1.513079,0.207120,15.673683
385,-0.178584,0.063063,-2.047880
386,-1.771463,-0.206436,26.939490
387,1.962749,-2.866377,27.229464
388,0.375485,0.579697,-8.298415
389,1.046976,0.191130,-23.826941
390,-1.435398,-1.231305,22.240709
391,2.658314,-3.807403,30.045036
392,-0.053534,0.679281,-14.490340
393,1.355716,-1.026222,-21.375630
394,-1.492499,-0.285525,15.987501
395,-1.315501,-0.828868,16.427116
396,-0.283709,-1.346295,11.439477
397,0.783401,0.198601,-23.580121
398,-1.708408,0.883917,20.826647
399,-0.685575,1.358025,26.464969
400,2.040497,-3.463139,29.048907
401,-0.001623,0.806765,-14.645010
402,0.053606,-0.067727,1.811201
403,-0.385375,-0.229898,-6.090486
404,0.842713,1.340137,13.983562
405,-0.857670,-1.350001,17.054437
406,-0.118429,0.069583,-2.287659
407,-1.288258,-1.008804,25.643800
408,-1.335275,-0.664180,25.524433
409,-0.556755,0.591708,25.038607
410,0.155769,-0.103463,1.756420
411,2.324988,-1.324087,-19.655927
412,-1.672767,-0.958926,22.025179
413,0.227314,-1.827060,28.382674
414,1.284065,-0.507557,-11.155974
415,-0.008213,0.801276,-14.635603
416,2.736889,-1.524409,27.017125
417,-0.777830,0.311616,8.847061
418,4.066334,-4.492291,31.417051
419,-0.418378,-2.752679,26.411018
420,0.482963,0.557269,-8.646317
421,-0.309997,-0.443810,-5.853138
422,2.320383,-1.323488,-19.668074
423,-1.093802,-1.152270,16.781420
424,-0.171808,0.691849,24.966445
425,-0.582618,-1.376180,11.007821
426,0.729115,-0.469420,-22.371583
427,-0.028486,-1.813498,28.214764
428,-0.787305,-0.825160,9.966566
429,0.109389,-0.321294,-0.081535
430,1.018370,-0.064826,-9.951979
431,0.541249,-1.612120,17.997980
432,-0.551625,1.565309,14.684427
433,1.728719,-0.668858,24.593322
434,1.254413,-0.540338,-11.895984
435,-0.053647,0.009010,1.878379
436,0.804097,-0.277317,-12.771756
437,4.060085,-4.418497,31.297054
438,0.017143,0.092750,-0.052483
439,0.500761,-0.028854,-4.013469
440,0.844036,0.206967,-23.646210
441,-1.121956,-1.563398,25.858433
442,-0.856665,-0.607038,9.667336
443,1.276418,-0.284704,12.707229
444,2.339097,-3.586507,29.506881
445,-0.280860,-1.878390,23.090293
446,0.379704,1.343594,20.137206
447,0.858348,0.173063,-9.395155
448,1.396844,0.656754,13.369868
449,-1.728523,0.573879,26.664429
450,-1.513684,-0.072443,15.848177
451,-0.546033,-2.584466,26.332538
452,-0.620823,-1.631705,27.803926
453,1.504929,-3.286239,27.559557
454,-0.317723,0.546077,-7.124932
455,1.084061,-0.826183,-21.795395
456,0.651286,0.699817,6.646285
457,0.607843,0.087969,-23.279283
458,-0.541363,0.729222,8.401448
459,-1.203292,1.200137,26.489487
460,-0.293047,-0.478509,-5.793973
461,-0.275869,0.035540,3.414554
462,0.613729,-0.572353,6.282397
463,2.332677,-4.047319,28.687706
464,1.529740,-3.975794,27.801931
465,0.528861,0.757346,6.715100
466,-0.278247,0.227358,3.018241
467,1.798889,0.223801,26.721460
468,1.465069,-1.469837,24.277104
469,1.244421,-1.663031,24.121445
470,-0.783856,1.343564,26.465633
471,-0.607749,-1.353410,10.902599
472,-1.314719,-0.195017,25.376524
473,0.583733,0.734737,6.681152
474,4.021667,-4.332824,31.150397
475,-0.232507,-0.118098,3.647822
476,1.300570,-1.622073,24.159888
477,-1.339404,-1.062528,27.338740
478,0.384195,-1.155414,11.901956
479,0.497945,-0.664593,6.254790
480,-0.052177,0.572503,-7.344054
481,0.123534,-0.296699,-0.515037
482,0.064524,0.843886,-14.727210
483,-0.478258,0.333749,2.796153
484,0.189677,-0.378531,-0.146957
485,0.182760,-0.032068,0.689696
486,0.506230,-3.612729,26.920800
487,0.971382,-0.689943,12.382293
488,0.195395,-1.238559,11.762775
489,0.132336,0.703988,24.923178
490,-0.047710,0.617092,-14.429037
491,0.520481,-1.614099,17.984119
492,0.247771,-0.167429,1.413117
493,-0.009297,-0.217014,-0.061881
494,-0.495941,1.578523,14.661809
495,3.188583,-4.031827,30.547926
496,0.164999,0.636614,-7.676956
497,-0.097691,1.441022,20.266690
498,2.266674,-2.447294,27.168160
499,0.149249,0.641841,-7.649316
500,0.029223,0.054889,-2.369720
